NO_ASET,SUB_ASET,NO_ITEM,NJOP,NO_PBB,TGL_PBB,CREATED_BY,CREATED_ON,MODIFIED_BY,MODIFIED_ON,PERIODE,TAHUN,KETERANGAN_PBB
120506001698,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,142,Mon Nov 06 2023 16:00:26 GMT+0700 (Western Indonesia Time),6,2023,
120504001842,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,208,Tue Nov 07 2023 00:03:53 GMT+0700 (Western Indonesia Time),6,2023,
120504001933,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,208,Tue Nov 07 2023 00:07:59 GMT+0700 (Western Indonesia Time),6,2023,
120504001934,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,208,Tue Nov 07 2023 00:10:33 GMT+0700 (Western Indonesia Time),6,2023,
120502001244,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,137,Tue Nov 07 2023 08:04:10 GMT+0700 (Western Indonesia Time),6,2023,
120502001245,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,137,Tue Nov 07 2023 08:05:50 GMT+0700 (Western Indonesia Time),6,2023,
120502001246,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,137,Tue Nov 07 2023 08:06:34 GMT+0700 (Western Indonesia Time),6,2023,
120502001247,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,137,Tue Nov 07 2023 08:07:27 GMT+0700 (Western Indonesia Time),6,2023,
120502001249,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,137,Tue Nov 07 2023 08:08:19 GMT+0700 (Western Indonesia Time),6,2023,
120502004864,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,137,Tue Nov 07 2023 08:10:01 GMT+0700 (Western Indonesia Time),6,2023,
120502001260,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,137,Tue Nov 07 2023 08:22:02 GMT+0700 (Western Indonesia Time),6,2023,
120505000396,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,137,Tue Nov 07 2023 09:25:39 GMT+0700 (Western Indonesia Time),6,2023,
120505001551,0,1,0,0,Sat Sep 30 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Fri Nov 24 2023 10:29:30 GMT+0700 (Western Indonesia Time),6,2023,00
120508000508,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,235,Tue Nov 07 2023 12:09:47 GMT+0700 (Western Indonesia Time),6,2023,
120508000509,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,235,Tue Nov 07 2023 12:22:01 GMT+0700 (Western Indonesia Time),6,2023,
120504000382,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Thu Dec 14 2023 18:57:14 GMT+0700 (Western Indonesia Time),6,2023,
120504000383,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Thu Dec 14 2023 01:49:36 GMT+0700 (Western Indonesia Time),6,2023,
120506001969,0,1,0,0,Sat Sep 30 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Wed Nov 22 2023 14:56:37 GMT+0700 (Western Indonesia Time),6,2023,00
120502003251,0,1,614000,367201000203400000,Mon Jan 30 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,168,Wed Dec 13 2023 12:22:21 GMT+0700 (Western Indonesia Time),6,2023,Lahan 199.830 m2
120508000507,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,235,Tue Nov 07 2023 12:31:21 GMT+0700 (Western Indonesia Time),6,2023,
120506001783,0,1,84804000,717306000500400400,Tue Oct 31 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,167,Fri Dec 15 2023 14:08:57 GMT+0700 (Western Indonesia Time),6,2023,LUNAS PBB TAHUIN 2023 LUASAN 206 M2
120501000429,0,1,3385762000,737202000200100000,Tue May 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,125,Thu Nov 09 2023 16:08:51 GMT+0700 (Western Indonesia Time),6,2023,8548 dan 30
120501000392,0,1,162729000,737201100500401300,Mon Sep 18 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,125,Thu Nov 09 2023 15:44:59 GMT+0700 (Western Indonesia Time),6,2023,Lahan 479 M2 dan Bangunan 108 M2
120505001447,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,315,Tue Nov 28 2023 15:19:42 GMT+0700 (Western Indonesia Time),6,2023,
120504002466,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,162,Wed Nov 08 2023 10:03:42 GMT+0700 (Western Indonesia Time),6,2023,
120506001677,0,1,327662000,717201000300404200,Mon Feb 20 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,147,Wed Nov 08 2023 14:03:20 GMT+0700 (Western Indonesia Time),6,2023,344 M2
120506001673,0,1,100271450000,717203001500100100,Mon Feb 20 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,147,Wed Nov 08 2023 15:05:17 GMT+0700 (Western Indonesia Time),6,2023,27988 M2
120504001378,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,142,Wed Nov 08 2023 15:06:22 GMT+0700 (Western Indonesia Time),6,2023,
120502004879,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,166,Wed Nov 08 2023 15:07:50 GMT+0700 (Western Indonesia Time),6,2023,
120502004884,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,166,Wed Nov 08 2023 15:08:35 GMT+0700 (Western Indonesia Time),6,2023,
120502004885,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,166,Thu Dec 07 2023 11:12:49 GMT+0700 (Western Indonesia Time),6,2023,
120502001343,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,166,Wed Nov 08 2023 15:09:40 GMT+0700 (Western Indonesia Time),6,2023,
120504002041,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Mon Dec 04 2023 12:19:42 GMT+0700 (Western Indonesia Time),6,2023,
120506000721,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,166,Wed Nov 08 2023 15:22:37 GMT+0700 (Western Indonesia Time),6,2023,
120506000736,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,166,Wed Nov 08 2023 15:23:04 GMT+0700 (Western Indonesia Time),6,2023,
120509000149,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,166,Wed Nov 08 2023 15:29:51 GMT+0700 (Western Indonesia Time),6,2023,
120509000155,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,166,Wed Nov 08 2023 15:31:40 GMT+0700 (Western Indonesia Time),6,2023,
120506002417,0,1,2625000,140502200401100290,Wed Feb 01 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,314,Wed Nov 08 2023 17:25:29 GMT+0700 (Western Indonesia Time),6,2023,100.000 M2 dan 2.757 M2
120502002545,0,1,823000,147107000400101100,Mon Oct 16 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,314,Tue Nov 14 2023 13:01:49 GMT+0700 (Western Indonesia Time),6,2023,25.700 M2 dan 2158 M2
120504001635,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,152,Thu Nov 09 2023 13:42:24 GMT+0700 (Western Indonesia Time),6,2023,
120503000079,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,152,Thu Nov 09 2023 14:04:06 GMT+0700 (Western Indonesia Time),6,2023,
120503000114,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 16:16:21 GMT+0700 (Western Indonesia Time),6,2023,
120503000080,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,152,Thu Nov 09 2023 14:11:17 GMT+0700 (Western Indonesia Time),6,2023,
120508000323,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,315,Tue Nov 28 2023 14:09:07 GMT+0700 (Western Indonesia Time),6,2023,
120504001286,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 17:16:25 GMT+0700 (Western Indonesia Time),6,2023,
120509000624,0,1,,,Fri Oct 06 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,356,Tue Nov 21 2023 10:02:17 GMT+0700 (Western Indonesia Time),6,2023,
120508000337,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,167,Fri Dec 15 2023 14:47:29 GMT+0700 (Western Indonesia Time),6,2023,
120505000817,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Thu Nov 09 2023 14:36:22 GMT+0700 (Western Indonesia Time),6,2023,
120504001287,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 17:17:55 GMT+0700 (Western Indonesia Time),6,2023,
120504001289,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 17:21:24 GMT+0700 (Western Indonesia Time),6,2023,
120505000369,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Thu Nov 09 2023 14:39:39 GMT+0700 (Western Indonesia Time),6,2023,
120504001290,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 17:23:07 GMT+0700 (Western Indonesia Time),6,2023,
120507001825,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Thu Nov 09 2023 14:42:19 GMT+0700 (Western Indonesia Time),6,2023,
120504001291,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 17:24:47 GMT+0700 (Western Indonesia Time),6,2023,
120501000431,0,1,100271450000,717203001500100100,Mon Feb 20 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,147,Thu Nov 09 2023 14:43:34 GMT+0700 (Western Indonesia Time),6,2023,81.680 M2
120508000338,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,167,Fri Dec 15 2023 14:33:41 GMT+0700 (Western Indonesia Time),6,2023,
120505000964,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Thu Nov 09 2023 14:44:20 GMT+0700 (Western Indonesia Time),6,2023,
120504001292,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 17:25:56 GMT+0700 (Western Indonesia Time),6,2023,
120507000333,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Thu Nov 09 2023 14:46:39 GMT+0700 (Western Indonesia Time),6,2023,
120507001379,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 23 2023 11:25:02 GMT+0700 (Western Indonesia Time),6,2023,
120506001675,0,1,,717203001500100100,Mon Feb 20 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,147,Thu Nov 09 2023 15:06:00 GMT+0700 (Western Indonesia Time),6,2023,27.988 M2
120505001815,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,235,Thu Nov 09 2023 15:06:19 GMT+0700 (Western Indonesia Time),6,2023,
120507001380,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 23 2023 11:26:02 GMT+0700 (Western Indonesia Time),6,2023,
120507001381,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 23 2023 11:34:46 GMT+0700 (Western Indonesia Time),6,2023,
120503000169,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,125,Thu Nov 09 2023 15:09:55 GMT+0700 (Western Indonesia Time),6,2023,
120508000397,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 17:45:23 GMT+0700 (Western Indonesia Time),6,2023,
120507001382,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 23 2023 11:39:10 GMT+0700 (Western Indonesia Time),6,2023,
120508000451,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 17:51:57 GMT+0700 (Western Indonesia Time),6,2023,
120508000465,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Tue Nov 21 2023 11:55:44 GMT+0700 (Western Indonesia Time),6,2023,
120507001438,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 09 2023 15:20:12 GMT+0700 (Western Indonesia Time),6,2023,
120507001439,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Mon Nov 27 2023 11:58:35 GMT+0700 (Western Indonesia Time),6,2023,
120507001440,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 09 2023 15:22:18 GMT+0700 (Western Indonesia Time),6,2023,
120508000466,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 17:56:15 GMT+0700 (Western Indonesia Time),6,2023,
120507001441,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Fri Nov 24 2023 14:35:13 GMT+0700 (Western Indonesia Time),6,2023,
120507001442,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Fri Nov 24 2023 14:38:14 GMT+0700 (Western Indonesia Time),6,2023,
120651000001,0,1,0,0,Sat Sep 30 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 09:30:23 GMT+0700 (Western Indonesia Time),6,2023,00
120507001339,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Wed Nov 29 2023 15:35:18 GMT+0700 (Western Indonesia Time),6,2023,
120652000012,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 09:34:40 GMT+0700 (Western Indonesia Time),6,2023,
120507001342,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Wed Dec 13 2023 16:43:44 GMT+0700 (Western Indonesia Time),6,2023,
120507001343,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 23 2023 10:40:59 GMT+0700 (Western Indonesia Time),6,2023,
120507001364,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Wed Dec 13 2023 16:47:39 GMT+0700 (Western Indonesia Time),6,2023,
120507001365,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 23 2023 10:43:45 GMT+0700 (Western Indonesia Time),6,2023,
120509000505,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 17:58:59 GMT+0700 (Western Indonesia Time),6,2023,
120507001366,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 09 2023 15:37:34 GMT+0700 (Western Indonesia Time),6,2023,
120507001368,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 23 2023 11:09:54 GMT+0700 (Western Indonesia Time),6,2023,
120507001386,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 23 2023 11:47:11 GMT+0700 (Western Indonesia Time),6,2023,
120507001387,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Fri Nov 24 2023 09:42:47 GMT+0700 (Western Indonesia Time),6,2023,
120508000473,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,136,Thu Dec 14 2023 10:46:54 GMT+0700 (Western Indonesia Time),6,2023,
120507001388,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Fri Nov 24 2023 09:43:45 GMT+0700 (Western Indonesia Time),6,2023,
120507001389,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Thu Nov 09 2023 15:47:43 GMT+0700 (Western Indonesia Time),6,2023,
120502004669,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,128,Wed Nov 15 2023 13:37:19 GMT+0700 (Western Indonesia Time),6,2023,
120502002156,0,1,0,0,Sat Sep 30 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 17:03:23 GMT+0700 (Western Indonesia Time),6,2023,00
120501000659,0,1,614000,3672010002033400000,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,227,Tue Dec 12 2023 10:43:14 GMT+0700 (Western Indonesia Time),6,2023,
120502004670,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,128,Wed Nov 15 2023 13:37:50 GMT+0700 (Western Indonesia Time),6,2023,
120501000671,0,1,1416000,360422000600503200,Mon Jan 16 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,168,Thu Dec 07 2023 16:14:19 GMT+0700 (Western Indonesia Time),6,2023,Lahan 200 m2
120502004671,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,128,Wed Nov 15 2023 13:38:12 GMT+0700 (Western Indonesia Time),6,2023,
120501000672,0,1,1416000,360422000600503200,Mon Jan 16 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,168,Thu Dec 07 2023 17:16:35 GMT+0700 (Western Indonesia Time),6,2023,Lahan 200 m2
120502004672,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,128,Wed Nov 15 2023 13:38:29 GMT+0700 (Western Indonesia Time),6,2023,
120502004673,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,128,Wed Nov 15 2023 13:40:22 GMT+0700 (Western Indonesia Time),6,2023,
120501000675,0,1,1416000,360422000600503230,Mon Jan 16 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,168,Thu Dec 07 2023 16:16:04 GMT+0700 (Western Indonesia Time),6,2023,Lahan 200 m2
120502002150,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 16:52:03 GMT+0700 (Western Indonesia Time),6,2023,
120504002704,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Wed Dec 13 2023 19:08:58 GMT+0700 (Western Indonesia Time),6,2023,
120504002705,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Wed Dec 13 2023 19:03:11 GMT+0700 (Western Indonesia Time),6,2023,
120504002706,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Thu Dec 14 2023 15:02:06 GMT+0700 (Western Indonesia Time),6,2023,
120504002707,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Thu Dec 14 2023 15:00:10 GMT+0700 (Western Indonesia Time),6,2023,
120504002708,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Thu Dec 14 2023 15:03:00 GMT+0700 (Western Indonesia Time),6,2023,
120504002709,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Fri Dec 15 2023 10:07:17 GMT+0700 (Western Indonesia Time),6,2023,
120504002710,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Fri Dec 15 2023 12:20:34 GMT+0700 (Western Indonesia Time),6,2023,
120504002711,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Fri Dec 15 2023 12:21:17 GMT+0700 (Western Indonesia Time),6,2023,
120504003312,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Tue Oct 31 2023 12:03:41 GMT+0700 (Western Indonesia Time),6,2023,
120504000527,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Tue Oct 31 2023 12:09:47 GMT+0700 (Western Indonesia Time),6,2023,
120507000326,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Tue Oct 31 2023 12:21:57 GMT+0700 (Western Indonesia Time),6,2023,
120506000481,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Tue Oct 31 2023 12:41:09 GMT+0700 (Western Indonesia Time),6,2023,
120506000514,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Tue Oct 31 2023 12:42:19 GMT+0700 (Western Indonesia Time),6,2023,
120509000118,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Tue Oct 31 2023 12:44:29 GMT+0700 (Western Indonesia Time),6,2023,
120505000331,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Tue Oct 31 2023 12:45:37 GMT+0700 (Western Indonesia Time),6,2023,
120652000011,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 09:31:58 GMT+0700 (Western Indonesia Time),6,2023,
120505000332,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Tue Oct 31 2023 12:46:40 GMT+0700 (Western Indonesia Time),6,2023,
120505000338,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Tue Oct 31 2023 12:48:47 GMT+0700 (Western Indonesia Time),6,2023,
120505000339,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Tue Oct 31 2023 12:49:45 GMT+0700 (Western Indonesia Time),6,2023,
120652000014,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 09:37:00 GMT+0700 (Western Indonesia Time),6,2023,
120652000015,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Mon Dec 04 2023 09:37:58 GMT+0700 (Western Indonesia Time),6,2023,
120506004012,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,302,Thu Dec 14 2023 23:32:18 GMT+0700 (Western Indonesia Time),6,2023,
120505002655,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Wed Dec 13 2023 17:44:02 GMT+0700 (Western Indonesia Time),6,2023,
120507000756,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,223,Thu Nov 30 2023 10:06:17 GMT+0700 (Western Indonesia Time),6,2023,
120507000757,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,223,Thu Nov 30 2023 10:06:37 GMT+0700 (Western Indonesia Time),6,2023,
120507000780,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,223,Thu Nov 30 2023 10:08:56 GMT+0700 (Western Indonesia Time),6,2023,
120507000781,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,223,Thu Nov 30 2023 10:11:26 GMT+0700 (Western Indonesia Time),6,2023,
120507000479,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,191,Mon Dec 18 2023 18:14:33 GMT+0700 (Western Indonesia Time),6,2023,
120507000481,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,191,Mon Dec 18 2023 18:13:48 GMT+0700 (Western Indonesia Time),6,2023,
120507000482,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,191,Mon Dec 18 2023 18:12:28 GMT+0700 (Western Indonesia Time),6,2023,
120507000483,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,191,Tue Dec 19 2023 11:27:03 GMT+0700 (Western Indonesia Time),6,2023,
120507000488,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,191,Mon Dec 18 2023 18:11:42 GMT+0700 (Western Indonesia Time),6,2023,
120502004844,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,128,Sat Nov 04 2023 14:56:08 GMT+0700 (Western Indonesia Time),6,2023,
120502001171,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,128,Sun Nov 05 2023 08:18:01 GMT+0700 (Western Indonesia Time),6,2023,
120502001172,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,128,Wed Nov 15 2023 14:55:30 GMT+0700 (Western Indonesia Time),6,2023,
120502001174,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,128,Sun Nov 05 2023 08:19:46 GMT+0700 (Western Indonesia Time),6,2023,
120504003308,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,123,Sun Nov 05 2023 20:42:26 GMT+0700 (Western Indonesia Time),6,2023,
120401000220,0,1,1849908000,217401000301600320,Fri Jan 06 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,208,Sun Nov 05 2023 22:18:09 GMT+0700 (Western Indonesia Time),6,2023,1321
120502004811,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,128,Wed Nov 15 2023 13:47:22 GMT+0700 (Western Indonesia Time),6,2023,
120502004817,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,128,Wed Nov 15 2023 13:47:59 GMT+0700 (Western Indonesia Time),6,2023,
120505002284,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,145,Mon Nov 06 2023 10:13:05 GMT+0700 (Western Indonesia Time),6,2023,
120503000182,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,235,Mon Nov 06 2023 10:42:49 GMT+0700 (Western Indonesia Time),6,2023,
120502002262,0,1,1258500000,8853,Thu Mar 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,134,Mon Nov 06 2023 10:49:26 GMT+0700 (Western Indonesia Time),6,2023,luas 2517 m2
