KODE_PUSAT_BIAYA,NAMA_PUSAT_BIAYA,FLAG,CRAETED_DATE,UPDATE_DATE
"2031006231","Spv Perbend & Prpjkn","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031006311","Mnjr SDM, Umum & KBL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031006321","Spv SDM, Um & KBL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031101100","Kacab Jambi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031101111","GM Cabang Jambi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031108100","Bag Kepatuhan Bisnis","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031108111","DGM Kepatuhan Bisnis","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031108211","Mnjr Hkm & Pngdaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031108221","Spv Pengadaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031108231","Spv Hkm, Klm & Asrns","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031108311","Mnjr MR, Pngnd In&Mt","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031108321","Spv MR, Pngdn In&Mt","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031108411","Mnjr HSSE","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031108421","Spv Lingkungan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031108431","Spv K3, PMK, & PFSO","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031103100","Bag Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031103111","DGM Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031103211","Mnjr Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031103221","Spv Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031103311","Manajer Properti","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031103321","Spv Properti","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031104100","Bag Operasi & Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031102111","DGM OpTek","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031104111","DGM OpTek","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031104211","Mnjr Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031104221","Spv Prnc,Pngdn & OU","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031104231","Spv Pely Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031104311","Mnjr Tek & Sis Info","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031104321","Spv Tek & Sis Info","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031106100","Bag Keuangan & SDM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031106111","DGM keuangan & SDM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031106211","Manajer Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031106221","Spv Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031106311","Mnjr SDM, Um & KBL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031106321","Spv SDM, Umum & KBL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031801111","Pel Kawasan M.Sabak","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031901111","Pel Kwsn KualaTngkal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031201100","Kacab Pangkal Balam","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031201111","GM Cabang PBM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031201112","Spv Kepthn&Pengadaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031208100","Bag Kepatuhan Bisnis","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031208111","DGM Kepatuhan Bisnis","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031202100","Bag KomOpTek","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031202111","DGM KomOpTek","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031202211","Spv Komer & Prop","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031202311","Spv Opr & Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031206100","Bag Keuangan & SDM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031206111","DGM keuangan & SDM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031206211","Spv Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031206311","Spv SDM, Um & KBL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2032001111","Pel Kwsn Muntok","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031301100","Kacab Tanjung Pandan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031301111","GM Cabang TGN","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031301112","Spv Kepthn&Pengadaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031308100","Bag Kepatuhan Bisnis","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031308111","DGM Kepatuhan Bisnis","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031302100","Bag KomOpTek","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031302111","DGM KomOpTek","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031302211","Spv Komer & Prop","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031302311","Spv Opr & Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031306100","Bag Keuangan & SDM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031306111","DGM keuangan & SDM","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031306211","Spv Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"2031306311","Spv SDM, Um & KBL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220100000","Regional Jawa","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220101000","CEO Regi Jawa","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220101111","CEO Reg Jawa Timur","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220102000","Divisi Kemitraan&BL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220102111","DM Kemitraan & BL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220102211","Divisi Kemitraan&BL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220103000","Div Man Mutu&Risiko","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220103111","DM Man Mutu&Risiko","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220103211","Div Man Mutu&Risiko","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220104000","Divisi TI","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220104111","Deputy Manager TI","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220104211","Divisi TI","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220105000","Divisi Pelay Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220105111","RM Pelayanan Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220105211","SubDiv Prcn&Pgendali","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220105311","SubDiv Pel.Pemanduan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220105312","Pelayanan Pemanduan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220105313","Pelayanan Penundaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220109000","Divisi Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220109111","RM Komersial","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220109211","Sub Divisi Pemasaran","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220109311","Subdiv Pel Pelanggan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220110000","Div Properti,RupaUsh","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220110111","RM Properti,RupaUsh","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220110211","Sd Prop RupaUsh Wil1","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220110311","Sd Prop RupaUsh Wil2","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220106000","Divisi Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220106111","RM Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220106211","Sd Fasilitas Lini I","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220106411","Sd Fasilitas Lini II","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220106311","Sd Pralatan & Instal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220107000","Divisi SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220107111","RM SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220107211","Sub Div SDM & Legal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220107311","Sub Div Umum & Humas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220107411","Sub Divisi HSSE","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220108000","Divisi Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220108111","RM Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220108211","Sd Akt Keu & Mnjemen","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220108311","Sd Perbendaharaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220407111","Terminal Nilam","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220500000","T Jamrud Nilam Mirah","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220502361","Man Pel Penumpg-Roro","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220505111","Terminal Jamrud","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220600000","Terminal Kalimas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220601111","GM Kalimas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220602111","Pelayanan Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220602211","Pelayanan Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220602212","Pelayanan Pemanduan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220602213","Pelayanan Penundaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220602311","Pelayanan Terminal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220602321","Man Pel Trmnal Area1","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220602331","Man Pel Trmnal Area2","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220603111","Pel Pendukung Oprasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220603211","Rupa-rupa Usaha","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220604111","Kemitraan dan BL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220604211","Mnjm Mutu dan Risiko","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220604311","Teknologi Informasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220604411","Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220604511","SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220604611","Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220700000","Teluk Lamong","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220701111","Teluk Lamong","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220800000","APBS","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220801111","APBS","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220900000","Terminal Gresik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220901111","GM Gresik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220902111","Pelayanan Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220902211","Pelayanan Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220902212","Pelayanan Pemanduan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220902213","Pelayanan Penundaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220902311","Pelayanan Terminal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220902321","Man Pel Term Group A","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220902331","Man Pel Term Group B","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220902341","Man Pel Term Group C","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220902351","Man Pel Term Group D","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220902411","Pelayanan TUKS","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220902511","Properti","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220903111","Pel Pndukung Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220903211","Rupa-rupa Usaha","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220904111","Kemitraan dan BL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220904211","Mnjm Mutu dan Risiko","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220904311","Teknologi Informasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220904411","Teknik Gresik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220904511","SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1220904611","Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221000000","Terminal Kalianget","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221001111","GM Kalianget","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221002111","Pelayanan Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221002112","Pelayanan Pemanduan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221002113","Pelayanan Penundaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221002211","Pelayanan Terminal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221002311","Pelayanan TUKS","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221002411","Properti","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221003111","Pendukung Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221003211","Rupa-rupa Usaha","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221004111","Kemitraan dan BL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221004211","Mnjm Mutu dan Risiko","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221004311","Teknologi Informasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221004411","Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221004511","SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221004611","Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221100000","Terminal Tg Tembaga","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221101111","GM Tg Tembaga","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221102111","Pelayanan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221102211","Pelayanan Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221102212","Pelayanan Pemanduan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221102213","Pelayanan Penundaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221102311","Pelayanan Terminal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221102321","Man Pelay Terminal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221102411","Pelayanan TUKS","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221102511","Properti","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221103111","Pendukung Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221103211","Rupa-rupa Usaha","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221104111","Kemitraan dan BL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221104211","Mnjm Mutu dan Risiko","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221104311","Teknologi Informasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221104411","Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221104511","SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221104611","Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221300000","Terminal Tg Wangi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1221305111","Terminal Tg Wangi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230100000","Regional Jawa Tengah","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230200000","Terminal Tg Emas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230201111","GM Tanjung Emas","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230202111","Pelayanan Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230202211","Pelayanan Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230202212","Pelayanan Pemanduan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230202311","Pelayanan Terminal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230202321","Man Pel Term Group A","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230202331","Man Pel Term Group B","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230202341","Man Pel Term Group C","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230202351","Man Pel Term Group D","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230202611","Terminal Penumpang","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230203111","Perenc. Pengendalian","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230204711","Umum dan Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230204811","SDM dan Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230204911","Sisman HSSE dan BP","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230300000","Terminal Tegal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230301111","Gm Tegal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230302111","Pelayanan Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230302112","Pelayanan Pemanduan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230302113","Pelayanan Penundaan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230302211","Pelayanan Terminal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230302311","Pelayanan TUKS","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230302411","Properti","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230303111","Pendukung Operasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230303211","Rupa-rupa Usaha","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230304111","Kemitraan dan BL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230304211","Mnjm Mutu dan Risiko","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230304311","Teknologi Informasi","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230304411","Teknik","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230304511","SDM dan Umum","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230304611","Keuangan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230400000","Terminal TPKS","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230407111","TPKS","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230500000","Terminal Tg Intan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1230505111","Tanjung Intan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240100000","Regional Bali Nusra","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240101000","CEO Reg Bali Nusra","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240101111","CEO Reg Bali Nusra","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240102000","Divisi Kemitraan&BL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240102111","DM Kemitraan & BL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240102211","Divisi Kemitraan&BL","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240103000","Div Man Mutu&Risiko","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240103111","DM Man Mutu&Risiko","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240103211","Div Man Mutu&Risiko","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240104000","Divisi TI","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240104111","Deputy Manager TI","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240104211","Divisi TI","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240105000","Divisi Pelay Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240105111","RM Pelayanan Kapal","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240105211","SubDiv Prcn&Pgendali","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
"1240105311","SubDiv Pel.Pemanduan","Y","Thu Jun 08 2023 11:35:41 GMT+0700 (Western Indonesia Time)",
